home_team,away_team,home_score,away_score,tournament,neutral,home_team_total_points,away_team_total_points,home_B1_overall,home_B2_overall,home_B3_overall,home_B4_overall,home_M1_overall,home_M2_overall,home_M3_overall,home_M4_overall,home_T1_overall,home_T2_overall,home_K1_overall,home_B1_preferred_foot,home_B2_preferred_foot,home_B3_preferred_foot,home_B4_preferred_foot,home_M1_preferred_foot,home_M2_preferred_foot,home_M3_preferred_foot,home_M4_preferred_foot,home_T1_preferred_foot,home_T2_preferred_foot,home_K1_preferred_foot,home_B1_pace,home_B2_pace,home_B3_pace,home_B4_pace,home_M1_pace,home_M2_pace,home_M3_pace,home_M4_pace,home_T1_pace,home_T2_pace,home_K1_pace,home_B1_shooting,home_B2_shooting,home_B3_shooting,home_B4_shooting,home_M1_shooting,home_M2_shooting,home_M3_shooting,home_M4_shooting,home_T1_shooting,home_T2_shooting,home_K1_shooting,home_B1_passing,home_B2_passing,home_B3_passing,home_B4_passing,home_M1_passing,home_M2_passing,home_M3_passing,home_M4_passing,home_T1_passing,home_T2_passing,home_K1_passing,home_B1_dribbling,home_B2_dribbling,home_B3_dribbling,home_B4_dribbling,home_M1_dribbling,home_M2_dribbling,home_M3_dribbling,home_M4_dribbling,home_T1_dribbling,home_T2_dribbling,home_K1_dribbling,home_B1_defending,home_B2_defending,home_B3_defending,home_B4_defending,home_M1_defending,home_M2_defending,home_M3_defending,home_M4_defending,home_T1_defending,home_T2_defending,home_K1_defending,home_B1_physic,home_B2_physic,home_B3_physic,home_B4_physic,home_M1_physic,home_M2_physic,home_M3_physic,home_M4_physic,home_T1_physic,home_T2_physic,home_K1_physic,home_B1_goalkeeping_diving,home_B2_goalkeeping_diving,home_B3_goalkeeping_diving,home_B4_goalkeeping_diving,home_M1_goalkeeping_diving,home_M2_goalkeeping_diving,home_M3_goalkeeping_diving,home_M4_goalkeeping_diving,home_T1_goalkeeping_diving,home_T2_goalkeeping_diving,home_K1_goalkeeping_diving,home_B1_goalkeeping_handling,home_B2_goalkeeping_handling,home_B3_goalkeeping_handling,home_B4_goalkeeping_handling,home_M1_goalkeeping_handling,home_M2_goalkeeping_handling,home_M3_goalkeeping_handling,home_M4_goalkeeping_handling,home_T1_goalkeeping_handling,home_T2_goalkeeping_handling,home_K1_goalkeeping_handling,home_B1_goalkeeping_kicking,home_B2_goalkeeping_kicking,home_B3_goalkeeping_kicking,home_B4_goalkeeping_kicking,home_M1_goalkeeping_kicking,home_M2_goalkeeping_kicking,home_M3_goalkeeping_kicking,home_M4_goalkeeping_kicking,home_T1_goalkeeping_kicking,home_T2_goalkeeping_kicking,home_K1_goalkeeping_kicking,home_B1_goalkeeping_positioning,home_B2_goalkeeping_positioning,home_B3_goalkeeping_positioning,home_B4_goalkeeping_positioning,home_M1_goalkeeping_positioning,home_M2_goalkeeping_positioning,home_M3_goalkeeping_positioning,home_M4_goalkeeping_positioning,home_T1_goalkeeping_positioning,home_T2_goalkeeping_positioning,home_K1_goalkeeping_positioning,home_B1_goalkeeping_reflexes,home_B2_goalkeeping_reflexes,home_B3_goalkeeping_reflexes,home_B4_goalkeeping_reflexes,home_M1_goalkeeping_reflexes,home_M2_goalkeeping_reflexes,home_M3_goalkeeping_reflexes,home_M4_goalkeeping_reflexes,home_T1_goalkeeping_reflexes,home_T2_goalkeeping_reflexes,home_K1_goalkeeping_reflexes,home_B1_Position_Best_Rating,home_B2_Position_Best_Rating,home_B3_Position_Best_Rating,home_B4_Position_Best_Rating,home_M1_Position_Best_Rating,home_M2_Position_Best_Rating,home_M3_Position_Best_Rating,home_M4_Position_Best_Rating,home_T1_Position_Best_Rating,home_T2_Position_Best_Rating,home_K1_Position_Best_Rating,away_B1_overall,away_B2_overall,away_B3_overall,away_B4_overall,away_M1_overall,away_M2_overall,away_M3_overall,away_M4_overall,away_T1_overall,away_T2_overall,away_K1_overall,away_B1_preferred_foot,away_B2_preferred_foot,away_B3_preferred_foot,away_B4_preferred_foot,away_M1_preferred_foot,away_M2_preferred_foot,away_M3_preferred_foot,away_M4_preferred_foot,away_T1_preferred_foot,away_T2_preferred_foot,away_K1_preferred_foot,away_B1_pace,away_B2_pace,away_B3_pace,away_B4_pace,away_M1_pace,away_M2_pace,away_M3_pace,away_M4_pace,away_T1_pace,away_T2_pace,away_K1_pace,away_B1_shooting,away_B2_shooting,away_B3_shooting,away_B4_shooting,away_M1_shooting,away_M2_shooting,away_M3_shooting,away_M4_shooting,away_T1_shooting,away_T2_shooting,away_K1_shooting,away_B1_passing,away_B2_passing,away_B3_passing,away_B4_passing,away_M1_passing,away_M2_passing,away_M3_passing,away_M4_passing,away_T1_passing,away_T2_passing,away_K1_passing,away_B1_dribbling,away_B2_dribbling,away_B3_dribbling,away_B4_dribbling,away_M1_dribbling,away_M2_dribbling,away_M3_dribbling,away_M4_dribbling,away_T1_dribbling,away_T2_dribbling,away_K1_dribbling,away_B1_defending,away_B2_defending,away_B3_defending,away_B4_defending,away_M1_defending,away_M2_defending,away_M3_defending,away_M4_defending,away_T1_defending,away_T2_defending,away_K1_defending,away_B1_physic,away_B2_physic,away_B3_physic,away_B4_physic,away_M1_physic,away_M2_physic,away_M3_physic,away_M4_physic,away_T1_physic,away_T2_physic,away_K1_physic,away_B1_goalkeeping_diving,away_B2_goalkeeping_diving,away_B3_goalkeeping_diving,away_B4_goalkeeping_diving,away_M1_goalkeeping_diving,away_M2_goalkeeping_diving,away_M3_goalkeeping_diving,away_M4_goalkeeping_diving,away_T1_goalkeeping_diving,away_T2_goalkeeping_diving,away_K1_goalkeeping_diving,away_B1_goalkeeping_handling,away_B2_goalkeeping_handling,away_B3_goalkeeping_handling,away_B4_goalkeeping_handling,away_M1_goalkeeping_handling,away_M2_goalkeeping_handling,away_M3_goalkeeping_handling,away_M4_goalkeeping_handling,away_T1_goalkeeping_handling,away_T2_goalkeeping_handling,away_K1_goalkeeping_handling,away_B1_goalkeeping_kicking,away_B2_goalkeeping_kicking,away_B3_goalkeeping_kicking,away_B4_goalkeeping_kicking,away_M1_goalkeeping_kicking,away_M2_goalkeeping_kicking,away_M3_goalkeeping_kicking,away_M4_goalkeeping_kicking,away_T1_goalkeeping_kicking,away_T2_goalkeeping_kicking,away_K1_goalkeeping_kicking,away_B1_goalkeeping_positioning,away_B2_goalkeeping_positioning,away_B3_goalkeeping_positioning,away_B4_goalkeeping_positioning,away_M1_goalkeeping_positioning,away_M2_goalkeeping_positioning,away_M3_goalkeeping_positioning,away_M4_goalkeeping_positioning,away_T1_goalkeeping_positioning,away_T2_goalkeeping_positioning,away_K1_goalkeeping_positioning,away_B1_goalkeeping_reflexes,away_B2_goalkeeping_reflexes,away_B3_goalkeeping_reflexes,away_B4_goalkeeping_reflexes,away_M1_goalkeeping_reflexes,away_M2_goalkeeping_reflexes,away_M3_goalkeeping_reflexes,away_M4_goalkeeping_reflexes,away_T1_goalkeeping_reflexes,away_T2_goalkeeping_reflexes,away_K1_goalkeeping_reflexes,away_B1_Position_Best_Rating,away_B2_Position_Best_Rating,away_B3_Position_Best_Rating,away_B4_Position_Best_Rating,away_M1_Position_Best_Rating,away_M2_Position_Best_Rating,away_M3_Position_Best_Rating,away_M4_Position_Best_Rating,away_T1_Position_Best_Rating,away_T2_Position_Best_Rating,away_K1_Position_Best_Rating
Serbia,Portugal,2,4,UEFA Euro qualification,FALSE,1477,1631,80,81,81,78,85,82,82,81,83,84,80,1,1,0,0,0,1,1,0,0,1,1,71,48,55,62,67,87,69,78,77,68,0,32,68,67,28,79,76,74,75,82,80,0,63,77,76,47,80,77,81,80,68,84,0,54,72,67,54,83,81,76,84,81,85,0,82,80,78,80,77,67,82,37,29,41,0,74,78,84,78,84,78,79,61,74,71,0,11,7,13,12,7,13,16,6,8,11,76,16,15,9,9,10,14,15,14,7,11,79,11,12,16,5,7,12,8,7,12,14,78,15,14,6,11,16,12,16,6,9,9,81,13,9,12,15,7,13,6,12,13,16,81,81,81,80,79,86,83,82,82,84,83,81,82,84,82,83,85,84,84,84,93,87,85,0,0,0,0,0,0,0,0,0,1,1,92,67,86,65,77,90,56,77,90,81,0,57,51,64,63,83,65,75,77,93,76,0,69,57,77,72,87,80,85,84,82,83,0,81,60,81,74,85,84,82,81,89,92,0,77,85,79,82,65,78,71,63,35,51,0,75,85,73,85,74,71,67,68,78,67,0,16,8,16,9,12,6,13,15,7,9,87,12,15,12,7,14,9,15,14,11,10,80,10,5,15,13,15,15,15,9,15,14,75,14,9,11,14,8,14,13,9,14,12,84,12,10,11,15,14,14,13,15,11,9,89,84,84,84,83,87,84,84,84,93,87,86
Iceland,Moldova,3,0,UEFA Euro qualification,FALSE,1473,985,73,73,73,72,78,73,70,73,83,78,70,1,0,0,1,1,0,0,0,0,0,0,66,61,61,48,75,53,74,79,56,66,0,48,50,40,48,74,62,66,69,81,81,0,66,52,55,57,78,67,66,62,84,62,0,61,54,43,54,77,69,73,74,80,74,0,73,74,73,71,61,70,45,39,57,33,0,73,74,79,78,70,74,62,83,69,69,0,10,13,9,12,7,11,8,9,13,6,71,5,9,8,14,6,6,7,12,8,15,68,5,10,6,11,14,16,10,10,10,16,72,10,9,9,15,10,10,7,15,15,15,70,10,9,12,15,8,9,11,16,12,11,71,74,74,73,72,78,73,73,73,79,78,71,62,60,58,68,75,66,61,64,75,64,70,0,0,0,0,1,1,0,1,0,0,0,72,56,67,0,44,47,54,74,64,65,0,35,47,40,0,53,34,54,30,68,65,0,52,57,58,0,55,50,53,50,72,56,0,56,57,59,0,55,39,51,65,70,61,0,59,58,36,0,77,66,59,60,75,21,0,64,65,38,0,75,74,67,60,78,54,0,13,13,11,67,12,7,14,13,6,8,70,11,7,8,65,12,16,10,6,14,13,68,9,16,8,61,12,12,14,8,10,8,62,7,7,12,70,8,6,13,6,12,14,68,9,12,14,70,7,12,7,13,11,11,72,63,60,50,26,72,64,62,61,73,65,71
France,Albania,4,1,UEFA Euro qualification,FALSE,1718,1362,87,86,84,85,89,88,87,86,89,89,88,1,1,1,0,0,0,0,0,0,1,1,64,69,81,83,78,74,76,82,96,81,0,50,63,54,45,65,81,82,85,84,86,0,71,69,70,62,77,86,80,75,78,84,0,68,69,71,63,81,85,86,86,90,89,0,88,86,83,85,87,66,39,40,39,57,0,82,82,82,80,83,86,77,74,75,72,0,10,15,10,11,15,5,13,11,13,14,89,11,10,7,11,12,6,11,6,5,8,82,5,14,8,9,10,2,5,9,7,14,68,14,12,14,5,7,4,5,5,11,13,84,5,15,10,14,10,3,7,6,6,14,91,87,87,86,86,90,88,87,86,90,89,88,73,72,72,71,80,70,72,72,71,70,82,0,0,0,0,0,0,0,0,0,0,0,33,73,79,64,79,75,74,69,68,70,0,39,41,39,55,51,65,62,60,68,68,0,59,58,68,58,68,66,67,71,49,53,0,47,65,73,65,75,70,69,74,64,68,0,73,72,69,70,78,70,68,64,26,29,0,77,69,69,76,74,72,82,66,71,69,0,10,11,12,16,12,7,11,15,12,7,84,6,13,9,16,6,16,8,7,14,10,78,13,10,9,13,14,15,14,6,8,8,75,10,15,9,13,9,8,14,10,14,8,79,10,15,13,12,11,12,11,15,10,14,87,74,73,73,71,79,73,73,72,71,71,83
Georgia,Denmark,0,0,UEFA Euro qualification,FALSE,1255,1589,72,70,68,69,74,71,76,71,74,72,71,0,0,0,0,0,0,0,0,0,0,0,43,61,85,62,75,73,72,88,83,64,0,27,48,46,60,70,66,38,67,70,73,0,56,49,64,68,73,65,53,64,71,66,0,55,56,71,67,76,73,40,73,78,79,0,71,68,62,66,39,42,78,24,34,36,0,79,76,71,67,44,54,81,56,59,63,0,9,10,8,8,6,11,15,12,10,8,76,13,9,10,7,6,13,13,6,8,9,67,8,7,14,7,15,9,12,10,13,11,56,13,9,10,6,7,6,15,11,8,9,68,6,5,13,11,9,13,7,13,13,12,73,72,71,70,68,75,72,72,72,74,73,72,82,78,77,78,82,80,80,78,88,81,83,0,0,0,0,1,0,0,0,0,0,0,65,60,91,34,77,73,68,82,73,83,0,55,40,56,49,73,77,31,72,81,74,0,63,54,68,61,74,81,63,73,90,67,0,55,55,74,48,75,77,68,80,84,75,0,81,78,71,80,83,76,82,37,53,56,0,78,79,80,77,82,75,72,70,63,82,0,6,13,12,16,8,11,10,13,9,6,82,10,7,8,11,12,9,12,14,14,11,77,13,9,12,11,11,10,8,6,7,15,79,10,15,10,15,14,13,6,14,7,14,79,15,14,8,10,15,13,8,15,6,8,88,82,79,79,79,83,80,79,79,84,81,83
Sweden,Norway,1,1,UEFA Euro qualification,FALSE,1558,1429,78,76,76,76,81,77,75,76,85,82,78,0,1,0,1,0,0,0,0,0,0,0,37,76,64,70,74,54,77,74,56,70,0,58,59,42,62,50,71,73,73,88,71,0,58,75,53,74,72,66,69,72,77,81,0,54,74,62,73,72,67,78,73,77,83,0,80,71,76,74,82,77,51,42,34,33,0,76,72,79,70,78,81,70,72,78,62,0,7,10,9,9,12,14,9,12,13,13,78,9,12,5,12,16,9,8,7,15,7,77,12,10,14,10,8,13,13,9,10,9,76,10,15,6,13,7,13,9,10,9,15,78,15,8,7,11,9,9,13,7,12,11,78,78,78,77,76,81,77,77,77,85,80,78,75,75,75,74,79,77,76,75,79,78,83,0,0,0,0,0,1,0,0,0,1,0,77,83,49,67,74,66,78,73,88,74,0,60,55,53,52,49,60,71,62,79,69,0,72,71,71,62,74,75,75,73,69,82,0,73,76,65,67,74,73,76,74,79,85,0,70,69,75,72,76,72,39,67,38,40,0,81,73,75,82,85,72,63,76,75,49,0,15,8,14,9,14,12,12,8,12,14,79,12,11,8,9,9,13,7,12,9,15,82,7,12,9,14,10,8,8,11,11,15,76,10,6,13,7,8,12,7,13,12,8,86,16,6,10,10,10,10,13,13,7,10,84,77,76,75,75,80,78,77,76,80,78,83
Finland,Italy,1,2,UEFA Euro qualification,FALSE,1394,1569,71,69,68,69,79,75,74,73,77,72,83,1,0,0,1,1,0,0,1,0,1,0,55,63,52,36,50,74,75,75,77,71,0,54,54,39,56,49,65,64,57,75,71,0,61,60,53,66,69,70,73,68,58,71,0,65,61,57,60,70,73,73,68,75,72,0,69,67,68,70,80,73,70,71,33,51,0,67,73,67,77,71,76,77,75,69,65,0,14,8,8,7,11,6,13,7,13,7,85,15,15,16,9,9,7,11,10,8,13,79,8,15,7,12,14,6,8,8,8,8,69,14,16,8,15,15,13,9,10,9,15,82,14,12,13,14,7,8,6,8,7,10,86,70,70,69,69,79,76,74,73,77,72,83,89,83,82,83,86,86,83,83,87,86,85,1,1,0,1,0,0,1,0,0,0,0,68,63,64,56,65,58,81,55,89,80,0,46,40,39,50,60,58,75,63,79,85,0,58,55,55,61,84,69,81,84,85,63,0,60,66,64,63,90,70,87,81,91,81,0,90,85,85,86,79,87,60,70,35,39,0,82,79,74,82,66,79,66,73,47,76,0,3,9,5,11,12,2,14,14,8,6,90,3,14,10,9,12,2,15,7,4,8,80,2,12,5,9,15,3,10,13,14,15,74,4,8,5,13,15,2,13,14,9,12,80,3,9,5,11,10,4,12,8,10,6,90,89,84,83,83,87,85,84,84,87,86,87
Algeria,Benin,1,0,Friendly,FALSE,1463,1295,77,74,74,76,77,80,80,77,84,80,73,1,0,0,0,0,1,0,1,1,0,0,67,60,44,70,88,75,66,65,84,86,0,50,28,41,73,68,64,46,71,78,72,0,68,52,53,74,72,77,74,75,79,74,0,70,51,51,75,82,78,70,79,89,83,0,77,72,75,66,71,78,81,67,38,34,0,80,83,72,77,73,73,72,74,59,64,0,6,7,6,14,11,12,15,9,15,13,74,13,12,11,7,12,7,16,10,9,7,68,14,9,12,12,8,8,9,16,13,10,63,7,8,14,9,9,8,10,9,11,10,73,14,14,12,16,7,13,14,15,6,8,77,80,74,74,73,81,80,79,78,84,79,73,67,66,64,64,68,69,72,63,76,73,69,0,0,1,0,0,0,0,0,0,0,0,52,51,73,71,79,53,53,77,74,65,0,33,29,51,53,65,53,37,53,71,71,0,51,39,57,57,63,63,56,56,75,61,0,48,39,64,68,70,59,50,64,79,65,0,66,67,59,34,34,69,72,61,60,42,0,72,73,71,58,71,72,73,80,72,78,0,6,11,7,9,11,9,12,7,7,14,70,11,6,15,13,9,7,10,12,14,15,72,10,15,13,15,7,12,7,8,13,6,68,15,11,14,9,12,14,15,12,11,12,67,15,11,11,14,5,6,13,14,11,15,71,68,67,65,53,69,69,69,67,75,74,70
Northern Ireland,Germany,0,2,UEFA Euro qualification,FALSE,1496,1582,72,70,70,70,79,75,74,76,72,72,69,1,0,0,0,0,0,0,0,0,1,1,79,62,29,72,56,57,54,40,91,64,0,51,56,42,43,32,66,61,37,57,66,0,60,59,49,64,59,78,75,57,66,69,0,70,65,40,68,53,68,74,53,76,71,0,70,72,72,68,80,70,63,77,40,68,0,66,71,63,76,75,62,63,73,49,76,0,14,14,6,13,12,16,9,8,13,7,72,7,8,11,9,16,16,7,6,12,11,65,5,11,12,16,16,7,13,12,7,12,72,5,8,10,7,15,7,9,9,11,11,63,13,14,13,14,8,12,11,13,8,14,73,73,73,70,70,76,75,74,73,71,70,70,85,84,83,81,86,88,87,86,86,88,90,0,0,0,0,0,0,0,0,1,0,0,72,66,71,70,72,45,51,72,95,85,0,42,50,27,68,69,80,58,83,81,88,0,55,72,59,77,86,90,76,79,79,84,0,50,65,57,79,84,81,72,78,86,87,0,86,84,83,81,79,70,89,55,38,45,0,82,82,81,84,78,69,76,71,70,66,0,15,7,11,14,8,10,15,6,8,12,88,7,12,8,8,15,11,6,7,12,12,85,14,15,7,8,7,13,10,11,9,13,88,7,6,9,13,15,7,5,14,9,13,88,15,5,14,11,15,10,6,14,14,11,90,85,84,84,83,88,88,87,86,86,86,91
Hungary,Slovakia,1,2,UEFA Euro qualification,FALSE,1442,1491,81,71,70,71,75,74,75,72,76,76,85,0,0,1,0,0,0,1,0,0,1,0,52,86,75,73,70,80,70,74,40,75,0,37,68,28,60,54,69,34,67,76,77,0,52,64,56,67,76,71,65,67,61,78,0,56,72,67,67,80,78,62,74,70,76,0,82,65,68,67,72,37,76,37,40,32,0,80,72,68,58,61,65,79,58,77,62,0,15,7,14,7,10,10,9,7,14,10,84,12,11,15,7,7,10,14,5,12,7,86,15,13,7,7,6,13,16,11,6,14,81,10,15,11,6,10,10,8,14,16,7,84,6,8,12,16,14,6,10,9,9,10,86,82,71,70,70,77,75,75,74,76,76,86,79,74,72,72,86,79,77,77,84,77,80,0,0,0,0,0,0,0,0,0,0,0,51,66,68,65,69,64,71,60,69,69,0,38,37,49,38,41,63,68,72,77,75,0,50,66,51,51,59,76,76,72,83,73,0,51,74,56,51,66,78,76,74,83,80,0,78,75,70,70,87,70,70,77,72,55,0,82,65,79,79,82,66,68,88,69,62,0,15,12,13,6,10,10,13,14,8,15,77,5,12,12,12,13,7,14,8,6,12,80,7,15,14,10,12,16,9,9,4,14,81,6,9,12,8,8,13,6,15,14,16,79,11,10,13,15,12,14,12,8,14,10,81,79,74,73,73,81,80,78,77,82,76,81
Poland,Austria,0,0,UEFA Euro qualification,FALSE,1550,1498,80,77,75,72,81,81,78,76,89,83,86,0,0,0,0,0,0,0,0,0,1,0,45,62,77,81,81,77,65,69,77,69,0,32,22,45,62,72,68,57,63,87,85,0,44,52,66,67,81,75,71,71,74,64,0,53,55,64,69,84,73,68,75,85,76,0,79,78,74,70,70,82,75,72,41,39,0,82,74,73,81,61,78,80,70,82,74,0,10,11,16,10,12,14,15,13,15,9,85,14,13,8,6,9,11,14,8,6,16,82,5,16,11,11,12,14,8,11,12,16,73,8,7,10,13,11,6,6,14,8,15,86,10,9,9,6,6,12,7,6,10,6,88,80,78,76,75,84,81,78,77,89,84,87,80,78,77,77,81,79,75,77,82,85,75,1,0,0,0,0,0,0,0,0,1,1,68,68,85,65,74,64,84,83,80,83,0,61,49,64,51,80,59,70,65,79,73,0,64,69,68,60,76,77,76,73,77,81,0,59,68,72,64,80,77,81,78,82,80,0,81,78,70,77,57,68,69,73,47,80,0,80,81,77,75,77,66,67,73,82,76,0,14,9,10,10,11,13,8,9,14,5,73,14,13,14,7,13,12,13,12,15,7,71,9,10,7,11,14,7,11,12,10,14,71,13,9,8,13,15,14,8,13,10,15,76,10,14,7,8,13,7,8,12,15,9,75,81,78,78,77,81,80,79,78,82,80,75
Slovenia,Israel,3,2,UEFA Euro qualification,FALSE,1363,1286,75,74,73,71,78,78,75,75,84,83,91,0,1,0,0,0,1,0,0,1,0,0,70,77,71,83,83,67,70,61,70,76,0,38,56,53,50,72,73,70,69,84,67,0,61,69,65,67,72,78,74,73,84,80,0,58,67,71,71,80,79,74,71,85,86,0,77,69,72,64,43,56,52,71,43,63,0,74,77,73,72,73,68,59,78,67,62,0,9,16,14,7,15,3,14,14,13,13,87,12,15,14,8,11,5,6,13,13,11,92,12,14,7,11,13,5,13,10,8,7,78,14,8,7,11,6,5,11,11,12,6,90,13,14,10,7,12,3,5,6,6,16,89,76,74,73,73,79,78,76,75,84,79,92,70,70,70,65,74,75,72,72,81,80,70,0,0,1,1,1,0,0,0,0,0,0,85,50,70,69,88,69,64,89,75,75,0,40,50,40,62,67,73,61,68,81,78,0,61,63,63,61,69,73,70,65,73,65,0,64,65,72,63,76,76,72,74,82,77,0,66,69,67,61,29,46,69,29,39,32,0,69,73,64,73,59,53,70,58,70,72,0,14,14,11,10,14,10,10,10,13,13,71,14,10,14,12,10,8,8,15,12,12,69,7,8,9,10,10,9,11,14,13,10,60,14,11,9,12,14,16,14,8,8,15,66,11,6,6,14,6,9,6,9,16,11,72,70,70,70,65,75,75,72,72,81,81,71
Scotland,Belgium,0,4,UEFA Euro qualification,FALSE,1433,1746,76,74,76,75,77,78,76,77,81,85,75,1,1,0,1,0,1,1,0,0,1,0,88,77,60,73,61,63,78,93,90,85,0,59,42,65,66,65,72,69,72,73,62,0,70,68,72,71,72,77,73,69,78,77,0,74,69,73,76,72,79,78,80,83,79,0,71,71,71,70,74,60,69,48,46,80,0,81,79,75,78,80,64,76,65,61,75,0,13,13,9,9,9,14,15,12,15,11,74,16,6,9,13,6,12,10,10,14,8,72,8,6,9,12,6,7,8,8,15,10,66,12,14,9,10,10,6,8,9,7,7,74,13,12,9,12,11,7,13,9,10,14,79,78,75,75,75,78,78,77,77,81,78,75,83,83,82,81,87,87,85,87,91,91,88,0,0,0,1,0,0,0,1,0,0,1,72,50,79,73,88,64,73,63,91,76,0,79,53,75,68,83,55,74,63,83,86,0,78,65,77,77,80,72,80,74,86,92,0,83,64,75,87,91,66,79,72,94,86,0,83,84,78,77,35,88,83,87,35,61,0,82,79,84,80,53,79,81,79,66,78,0,11,10,8,16,7,16,5,6,11,15,85,11,9,13,14,10,6,7,10,12,13,89,14,5,15,11,8,14,7,9,6,5,72,8,8,6,16,10,16,10,12,8,10,85,11,6,9,14,4,14,7,7,8,13,87,83,83,82,81,87,86,85,85,91,87,88
Argentina,Mexico,4,0,Friendly,TRUE,1610,1604,83,83,82,81,88,86,85,83,94,89,81,0,0,1,1,1,1,0,1,1,0,0,43,56,81,76,83,84,89,77,87,80,0,60,57,57,74,82,79,78,78,92,90,0,67,63,72,81,84,84,81,82,92,77,0,62,59,76,86,90,87,86,85,96,88,0,82,83,80,76,43,48,39,65,39,33,0,81,78,81,84,64,68,55,72,66,74,0,14,12,13,8,5,10,8,10,6,13,83,6,5,9,14,4,7,11,7,11,15,77,13,8,10,13,4,11,12,10,15,6,77,13,11,15,13,5,12,9,15,14,11,75,14,12,16,14,8,11,6,14,8,14,86,83,83,83,81,90,86,85,85,94,89,83,77,76,78,77,82,81,81,77,83,82,78,0,0,1,0,0,0,1,0,1,0,0,65,62,59,76,72,83,68,82,80,93,0,31,46,49,72,75,70,68,70,82,76,0,52,61,64,75,75,75,81,74,78,73,0,62,69,62,75,76,88,82,78,84,83,0,77,77,79,75,78,62,72,64,31,41,0,78,67,71,69,81,54,68,74,67,66,0,6,8,12,7,6,11,7,15,8,11,77,10,14,15,16,10,6,10,15,14,10,69,6,12,14,6,15,10,10,9,8,14,75,7,7,9,12,7,14,11,9,13,14,79,11,8,10,11,16,9,10,7,10,10,83,78,78,78,77,82,82,81,79,83,82,78
Brazil,Peru,0,1,Friendly,TRUE,1726,1552,86,87,84,85,87,85,87,86,92,86,89,0,0,1,0,0,0,0,0,0,0,0,74,62,85,75,62,68,66,79,91,77,0,41,54,72,71,72,69,74,80,85,82,0,73,72,84,78,75,78,79,84,87,80,0,70,72,81,84,72,77,78,90,95,87,0,86,87,80,85,85,85,84,52,32,61,0,77,78,76,84,89,83,79,64,58,78,0,6,9,13,13,13,13,12,12,9,8,85,6,12,8,13,14,12,11,7,9,11,84,12,5,12,5,16,6,5,9,15,9,85,10,9,11,5,12,8,13,14,15,6,90,13,10,14,8,12,8,7,6,11,10,89,87,87,86,85,87,87,87,86,92,87,90,74,74,72,73,75,74,74,74,78,77,72,0,0,1,0,0,1,0,1,0,0,0,58,94,63,77,34,68,70,65,86,84,0,48,64,41,59,77,49,56,63,74,73,0,57,70,54,67,73,73,67,76,72,75,0,66,76,55,67,75,75,74,74,83,75,0,74,66,72,70,37,71,72,64,34,36,0,73,76,74,73,64,79,79,71,67,75,0,14,11,10,13,8,12,16,7,11,15,74,12,12,9,7,7,10,14,8,14,12,67,13,13,13,5,11,12,7,16,13,5,69,12,15,6,8,11,10,15,11,12,12,69,14,11,12,15,14,8,8,7,7,15,73,74,74,73,72,75,75,75,74,78,77,72
Colombia,Venezuela,0,0,Friendly,TRUE,1622,1505,83,79,79,78,83,80,79,80,83,85,80,0,0,0,0,0,1,0,0,0,1,0,74,75,83,73,91,73,73,88,65,55,0,45,40,53,38,72,77,64,76,82,86,0,57,59,69,65,77,81,72,68,69,87,0,66,63,75,69,88,83,73,84,77,86,0,83,79,76,79,66,37,78,27,43,50,0,81,80,77,82,67,50,80,68,72,63,0,9,14,14,13,5,14,16,8,10,15,83,7,13,7,14,5,16,14,10,13,15,73,10,8,14,13,13,10,11,10,6,15,78,6,11,15,15,6,7,7,14,9,5,78,15,14,16,16,9,12,9,6,5,14,85,84,80,80,79,83,81,80,80,83,82,80,76,72,70,69,77,76,72,75,81,79,73,0,0,0,0,0,0,0,0,0,0,0,56,77,64,67,68,71,75,88,89,69,0,31,40,57,38,59,64,69,74,79,77,0,44,60,69,61,71,70,67,68,61,62,0,50,73,63,61,76,74,77,79,79,70,0,74,69,67,69,76,75,36,38,25,37,0,83,67,72,67,80,67,59,67,73,82,0,11,11,6,12,12,11,6,8,12,13,73,9,6,10,9,12,12,14,8,14,13,70,10,11,6,9,11,11,13,10,14,7,69,13,12,7,8,8,16,8,13,12,5,74,8,12,11,7,12,8,6,10,8,14,77,77,74,70,69,77,76,75,75,82,79,74
